// 注意区号的第一位应该是0; 如果一个区号有4位,且第一位不是0;则该区号不是正确的区号.
江西	宜丰	336300	795
江西	上高	336400	795
江西	奉新	330700	795
江西	靖安	330600	795
江西	高安	330800	795
江西	丰城	331100	795
江西	樟树	331200	795
江西	万载	336100	795
江西	铜鼓	336200	795
江西	吉安	343000	796
江西	吉安县	343100	796
江西	新干	331300	796
江西	永丰	331500	796
江西	吉水	331600	796
江西	峡江	331400	796
江西	泰和	343700	796
江西	万安	343800	796
江西	遂川	343900	796
江西	宁冈	343500	796
江西	永新	343400	796
江西	井岗山	343600	796
江西	安福	343200	796
江西	赣州	341000	797
江西	瑞金	342500	797
江西	于都	342300	797
江西	兴国	342400	797
江西	宁都	342800	797
江西	石城	342700	797
江西	寻乌	342200	797
江西	南康	341400	797
江西	赣县	341100	797
江西	大余	341500	797
江西	上犹	341200	797
江西	崇义	341300	797
江西	信丰	341600	797
